"","AMC1","AMC21","AMC22","AMC23","AMC24","AMC25","AMC26","AMC27","AMC28","AMC2","AMC30","AMC32","AMC33","AMC34","AMC35","AMC36","AMC37","AMC38","AMC40","AMC42","AMC43","AMC44","AMC45","AMC46","AMC47","AMC48","AMC49","AMC4","AMC50","AMC51","AMC52","AMC53","AMC54","AMC55","AMC57","AMC58","AMC59","AMC5","AMC60","AMC65","AMC66","AMC67","AMC68","AMC69","AMC6","AMC70","AMC91","AMC93","AMC94","AMC95","AMC96","AMC97","AMC9","Genus"
"88688",0.00536442957959554,0,0.00379802875317473,0.00498795715823098,0.0074654804113722,0.00471754653333105,0,0.0027743857088002,0.00488714059153566,0.00156617071260767,0.00573036279990252,0.00755151890459972,0.00595327955471832,0,0.00575540424721455,0.0061414545845748,0,0.00437199241007088,0.00468993786755542,0.00715894868585732,0.00565330573328315,0.00558843676540886,0.00440777828271433,0,0.00487461445621564,0,0,0.00320415665974926,0,0.000479846449136276,0.00544345620648901,0.00401928646203455,0.00421339129730723,0.00707765022012692,0.00557370392927671,0,0.00603973373769565,0,0.00303495887791069,0,0.00584210099261623,0.00016929783722013,3.2455941060011e-05,0.00541317741560908,0.0046943725244651,0,0.00398567168768655,0.00446616969245425,0.00486777618950378,0.00417261314433613,0.00706454017924641,0.00423757484682217,0.00468949252012231,"g__Caulobacter"
"2010972",0.000294389428148536,0,0.00046601579793555,0.000427051126560872,0.00026426479332291,0.00053939279782188,0,0.000276746704119721,0.000426426973183014,0,0.000324917478344988,0.000516049127876974,0.000400385945796932,0,0.000386867917341206,0.000458387318574509,0,0.000335481308323425,0.000336973882216088,0.000500625782227785,0.000462614477480868,0.000453382876911477,0.00027647924340025,0,0.000368781011130481,0,0,0.000322553065808598,0,0,0.000310561685314746,0.000259801786519344,0.000294283427638975,0.000455848658245462,0.000393727429882682,0,0.000591122876455319,0,0.0003032043451515,0,0.000324561166256457,4.23244593050324e-05,3.2455941060011e-05,0.000461059275146514,0.000325485443082998,0,0.000320805176642426,0.00029142135266245,0.000347151317132939,0.000362835925594446,0.000516154596122063,0.000315091361346167,0.000425070959426291,"g__Caulobacter"
"155892",0.00173362663243027,0,0.00159998757291206,0.00261355289455254,0.00244444933823691,0.00198633538245518,0,0.00143216419381955,0.0016961252641212,0,0.00219319297882867,0.00338872260639213,0.00198880232092574,0,0.00207123131130369,0.00264274321423059,0.000142267747901551,0.00167069691545066,0.0017102578542611,0.0032540675844806,0.00189750345000627,0.00189730877837955,0.00152222479987034,0,0.00236690358052836,0,0,0.00135044807672877,0,0,0.00216530508372225,0.00200964323101728,0.00163646498650033,0.00304698839985125,0.00254077232096168,0,0.00200467758102239,0,0.00120990195421031,0,0.00248830227463284,8.46489186100648e-05,0,0.00202866081064466,0.0018690246577034,0,0.00168385758615541,0.0017306579386888,0.0020369614049418,0.00167509252316103,0.00282320923030401,0.00168553680156011,0.00170028383770517,"g__Caulobacter"
"284016",0.000188082134650453,7.19942404607631e-05,0.000225240969002183,0.000273312720998958,0.000242242727212667,0.000154112227949109,0.000693240901213172,0.000266368702715231,0.000186861257911658,0,0.000221534644326129,0.000215020469948739,0.000223165937001569,0,0.00022021712217884,0.000243225924141576,0,0.000187869532661118,0.000207723626023616,0.000125156445556946,0.000258750470455401,0.000187266840463436,0.000165251961572563,0,0.000113986857985785,0,0,0.000196252166546195,0,0,0.00026742811790992,0.000213954412427695,0.000269370544875887,0.000155948225189237,0.000190711723849424,0,2.57009946284921e-05,0,0.000189502715719688,0,0.000243420874692343,4.23244593050324e-05,0,0.000194669471728528,0.000187238017773518,0,0.00022914655474459,0.000215816756452852,0.00024760057177864,0.000169323431944075,0.000278932029217478,0.00018481320232804,0.00017825556363038,"g__Phenylobacterium"
"225298",0.00025350200757235,0.000143988480921526,0.000209707109070998,0.000324558856186263,0.000154154462771697,0.000162674018390726,0,0.000255990701310742,0.000153322057773668,0,0.00010338283401886,0.000180617194756941,0.00015752889670699,0,0.000154747166936482,0.000215161394432933,4.74225826338502e-05,0.000135534448562664,0.000193875384288708,2.50312891113892e-05,0.000133295696901267,0.000113345719227869,0.000222454563655373,0,0.000120691967279067,0,0,0.000167105805177948,0,0,0.000181160983100268,0.00019103072538187,0.000133906744851597,0.000227924329122731,0.000129191812930255,0,0.000308411935541905,0,0.000192418142115375,0,0.000135233819273524,0,6.49118821200221e-05,0.000191254217838554,0.000158380545500181,0,0.000215841270920711,0.000173203256771079,0.000173575658566469,0.000169323431944075,0.000159017325067908,0.000182793385909155,0.000164543597197274,"g__Hyphomonas"
"225992",6.54198729218969e-05,0.00316774658027358,0.00012427087944948,0.000119574315437044,6.60661983307274e-05,0.000111303275741023,0,2.0756002808979e-05,5.27044573596983e-05,0.00156617071260767,8.86138577304514e-05,7.74073691815461e-05,6.5637040294579e-05,0,9.5229025807066e-05,7.48387458897158e-05,0.000474225826338502,4.69673831652796e-05,8.07814101202951e-05,7.50938673341677e-05,7.05683101242002e-05,0.000749067361853745,7.94480584483476e-05,0,6.03459836395333e-05,0,0,0.000102983810167805,0,0,3.45068539238606e-05,6.11298321221985e-05,4.98257655261757e-05,0.000191936277155984,7.99758841949197e-05,0.000894054537326777,2.57009946284921e-05,0.000708131712498525,2.9154263956875e-05,0,8.11402915641143e-05,0.000253946755830194,0.000129823764240044,0.000119533886149096,5.83860485530327e-05,4.67377079828005e-05,7.24398785966769e-05,3.9864241637788e-05,3.82887482131918e-05,3.62835925594446e-05,8.60257660203438e-05,6.16044007760135e-05,1.37119664331062e-05,"g__Comamonas"
"363952",0.000163549682304742,7.19942404607631e-05,0.000225240969002183,0.000392887036436002,0.000330330991653637,0.00011986506618264,0,0.000172966690074825,0.000110200229024824,0,0.00020676566803772,0.000301028657928235,0.000164092600736448,0,0.000226168936291782,0.000364838886212364,0.00118556456584626,0.000207998411160524,0.000253884431806642,0.000125156445556946,0.000290114163843934,0.000271044111197079,0.000168429883910497,0,0.000274909481024541,0.00261096605744125,0.000596658711217184,0.000270089615345754,0.0104083266613291,0.000479846449136276,0.000370948679681502,0.000183389496366596,0.000171276068996229,0.000335888485022972,0.000270687608044344,0,0.000385514919427382,0.00047208780833235,0.00029154263956875,0.00490998363338789,0.000270467638547048,0.00105811148262581,0.00548505403914186,0.000785508394694062,0.00021945101007864,0.00088801645167321,0.000279410960301468,0.000262554143200604,0.000278231570349193,0.000275150576909122,0.000198119945986246,0.000208041091145226,0.00028795129509523,"g__Comamonas"
"285",0.00109578287144177,0.000215982721382289,0.000823294576352805,0.000580789532122786,0.000814816446078971,0.000984605900785972,0.000346620450606586,0.000875211451778616,0.000656410059843516,0.00391542678151919,0.000945214482458148,0.00157394984002477,0.000872972635917901,0,0.00069636225121417,0.00111790376672763,0,0.000743426579244711,0.00080781410120295,0.000851063829787234,0.00106636557521014,0.000852556931583538,0.000921597478000833,0,0.000885074426713155,0,0,0.000763634667848066,0,0,0.00111284603904451,0.00063422200826781,0.000826796296699977,0.00129556987080289,0.00089203870832795,0,0.00084813282274024,0.000708131712498525,0.000504368766453938,0,0.000946636734914667,0,0,0.00087430499583339,0.000793244935513616,0,0.000787968475347527,0.00085364462265746,0.000901061874617113,0.00075893181103505,0.000883719232754441,0.000624123273435677,0.000795294053120158,"g__Comamonas"
"225991",0.00025350200757235,0.00122390208783297,0.000264075618830145,0.000136656360499479,0.000418419256094607,0.000248291922806897,0.000693240901213172,0.000224856697097273,0.000378513830128743,0,0.000450453776796461,0.000430040939897478,0.000308494089384521,0,0.000238072564517665,0.000224516237669147,0.000284535495803101,0.000300591252257789,0.000343898003083542,0.000250312891113892,0.000392046167356668,0.000275972185946116,0.00027647924340025,0.000817661488143908,0.000502883196996111,0,0,0.000384731970060858,0.000533760341606619,0,0.000457215814491153,0.000267443015534619,0.000295840482811668,0.00047984069288996,0.00027683959913626,0,0.00035981392479889,0.00224241708957866,0.0002099107004895,0,0.000378654693965867,0.000126973377915097,0.000129823764240044,0.000365432166227237,0.00030266790686687,0,0.000316370082034467,0.000279049691464516,0.000308862568919747,0.000244914249776251,0.000377992002210602,0.000343368791210567,0.000459350875509057,"g__Comamonas"
"2949090",0.000318921880494247,0,0.000302910268658108,0.000273312720998958,0.000110110330551212,0.000325348036781452,0,0.000204100694288294,0.00031622674415819,0,0.000251072596902946,0.00040423848350363,0.000269111865207774,0,0.000273783449195315,0.000346129199739935,0,0.000267043121425447,0.000276964834698154,0.000350438047559449,0.000337159703926734,0.000251331812200927,0.000257411709372646,0.000817661488143908,0.000295024808904385,0,0,0.000165162714420065,0,0,0.000414082247086327,0.000313290389626267,0.000233558275903948,0.000299900433056225,0.000246079643676676,0,0.000179906962399445,0.000118021952083087,0.000131194187805938,0,0.000189327346982934,4.23244593050324e-05,6.49118821200221e-05,0.000256144041748064,0.000264414978504539,0,0.000217319635790031,0.000248807852980677,0.00026546865427813,0.000275150576909122,0.000443163037074498,0.000231268979962411,0.000185111546846933,"g__Comamonas"
"1082851",0.00031074439637901,7.19942404607631e-05,0.00027960947876133,0.000153738405561914,0.000242242727212667,0.000222606551482046,0,0.000172966690074825,0.000234774400965929,0,0.000295379525768171,0.00038703684590773,0.000203474824913195,0,0.000249976192743548,0.000191774286342397,0.000189690330535401,0.000165056803695125,0.00021464774689107,0.000300375469336671,0.000203864007025467,0.000192194915212474,0.000200209107289836,0.000817661488143908,0.000214563497385007,0,0,0.000163219623662182,0,0,0.000258801404428955,0.000129900893259672,0.000188403675895852,0.000191936277155984,0.000233775661492842,0,0.000154205967770953,0,0.000139940466993,0,0.000216374110837638,0.000211622296525162,0,0.00022882201062827,0.000234886402224844,0,0.000208449446574111,0.000301043755816399,0.00015570757606698,0.000151181635664353,0.000250256773877364,0.000183803294118598,0.000164543597197274,"g__Comamonas"
"2681552",0.00170091669596932,0,0.0016621230126368,0.00182777882168053,0.00202603008214231,0.00162674018390726,0,0.00103088147284596,0.0019261083507817,0,0.00203811872780038,0.00311349640485774,0.00221853196195677,0.00059206631142688,0.00216050852299781,0.00223113011183715,0,0.00171229659768276,0.00162716840385166,0.00277847309136421,0.00232875423409861,0.00207964754409395,0.00159531701364282,0,0.00195118680434491,0,0,0.00112893573033009,0,0,0.00238097292074638,0.00142126859684112,0.00153058523475721,0.00259113974160579,0.00181483737211549,0,0.00169626564548048,0,0.001259464202937,0,0.0016768993589917,0,0,0.00206281334954441,0.00184620712148727,0,0.00138966297716074,0.00151209192419196,0.00178425566673474,0.00156624174548269,0.00296658550700458,0.00175320065159278,0.00137119664331062,"g__Variovorax"
"2762322",0.00137381733135983,0,0.000939798525836692,0.00177653268649323,0.00204805214825255,0.00132707751845066,0,0.000906345455992085,0.00152842926343125,0,0.00133659235410098,0.00268345546496026,0.00156216155901098,0,0.00149985715646129,0.00231532370096308,0,0.00137815721459263,0.00137559201233417,0.00157697121401752,0.00177204867645214,0.00176917883490457,0.00151586895519447,0.000817661488143908,0.00159581601180099,0,0,0.000876333931805287,0,0,0.00163907556138338,0.00136777999373419,0.00141692020715062,0.00199133887549334,0.00183944533648315,0,0.00233879051119278,0,0.000839642801958,0,0.0017039461228464,0,3.2455941060011e-05,0.00149246594991872,0.00153548596654412,0,0.00114721113859227,0.00134026329644287,0.00147539309781499,0.00115200406376237,0.00221842202676705,0.00134519773497787,0.00127521287827887,"g__Variovorax"
"662548",0.00118573519670938,0,0.00096309931573347,0.00066619975743496,0.00149750049549649,0.00121577424270964,0,0.000954776129213036,0.00115470674760794,0,0.00127751644894734,0.00165135720920632,0.00139806895827453,0,0.00122012189315303,0.00144532327999514,4.74225826338502e-05,0.00124396469126326,0.00118633270862376,0.000901126408010013,0.0011526157320286,0.00156712777019402,0.00112816242996654,0,0.00112645836127129,0,0,0.000763634667848066,0,0,0.00136302072999249,0.0011232606652454,0.00114754966227473,0.00136754597473639,0.00155645374625498,0,0.00125934873679611,0,0.00068804062938225,0,0.00151461877586347,0,0,0.000976762612532616,0.00131939047649727,0,0.00104816069234784,0.00101860010529658,0.00113589953032469,0.00115200406376237,0.00169705374785587,0.00115533499160261,0.000863853885285689,"g__Variovorax"
"434014",0.00107125041909606,0,0.000699023696903325,0.00150321996549427,0.00180580942103988,0.00116440350005993,0,0.000885589453183106,0.00134635931982502,0,0.00135136133038938,0.00193518422953865,0.00140463266230399,0,0.00169626702218836,0.00183822669591614,0,0.00115539762586588,0.00101092164664826,0.00142678347934919,0.0013878434324426,0.00117780986502003,0.00102964683749059,0,0.00136113718653614,0,0,0.000891878657868352,0,0,0.00106971247163968,0.00106977206213847,0.00109149567605779,0.00179940259833735,0.0018948132563104,0,0.00169626564548048,0,0.000755095436483063,0,0.00135233819273524,0,0,0.00115777106870125,0.00120463169141027,0,0.00116347315215479,0.00119317799108965,0.000939350622830304,0.000849640792433661,0.00155107062976074,0.000994759586301201,0.001227220995763,"g__Variovorax"
"434009",0.0018072239894674,0,0.00146794976349698,0.00251106062417793,0.00270871413155982,0.001498313327283,0,0.000975532132022015,0.00190694309355999,0.00313234142521535,0.00177227715460903,0.00327691196201878,0.00142432377439237,0,0.0027021236072755,0.00206274293358529,0,0.00169216771918336,0.00167102116934553,0.00260325406758448,0.00178773052314641,0.00223241786131412,0.00181777157729819,0,0.00272897948236556,0,0,0.000956000652878495,0,0,0.00198414410062199,0.0022159564144297,0.00165982081409073,0.00187137870227085,0.00198094113159724,0,0.00221028553805032,0,0.00133234986282919,0,0.00208260081681227,8.46489186100648e-05,0,0.00184423710058606,0.00174688372854648,0,0.00157298022095641,0.00180351327685441,0.00185828057994691,0.00141808374253163,0.00278932029217478,0.00162696212541242,0.00127521287827887,"g__Variovorax"
"434008",0.00138199481547507,0,0.00111067098507973,0.00119574315437044,0.00180580942103988,0.00156680765081594,0,0.00101358480383848,0.0011834546334405,0,0.00146212865255245,0.0019781883235284,0.00126023117365592,0,0.0017438815350919,0.0020019364525499,0,0.00145464695289037,0.00113555582226243,0.000750938673341677,0.00183477606322921,0.00155727162069594,0.00126799101283563,0,0.00144159849805552,0,0,0.000957943743636378,0,0.000479846449136276,0.00154418171309276,0.00108505452016902,0.00117090548986513,0.00152349419992562,0.00165488560372565,0,0.00128504973142461,0,0.00115742427908794,0,0.0017039461228464,0,3.2455941060011e-05,0.00147880493435882,0.00135898561287231,0,0.00114721113859227,0.00125228703903534,0.00144986726567286,0.00115200406376237,0.0019733789356788,0.00127450416031687,0.000966693633533985,"g__Variovorax"
"34073",0.0165675828174704,0.000503959683225342,0.0132581494512664,0.0181240498112434,0.0225946398291088,0.0170722101405846,0,0.0107412314536467,0.0175984974438338,0.0062646828504307,0.0181215339058773,0.0283482987580418,0.0186474831476899,0.00118413262285376,0.0203730597085992,0.0219604944970135,0.000189690330535401,0.0158374016033323,0.0157408347720118,0.0208510638297872,0.018520260945929,0.0197615797436416,0.0151650453966206,0.00245298446443173,0.0189084082070538,0.00130548302872063,0,0.0107122593482096,0,0,0.0194532388995764,0.0141591973653042,0.0152062008165197,0.0243639111814877,0.0188558526967253,0.000447027268663388,0.021254722557763,0.000236043904166175,0.0110873665827996,0.000818330605564648,0.0195007167392422,0.000380920133745291,0.000227191587420077,0.0175407439789074,0.017378909348613,0,0.0139114134203006,0.0157573724791022,0.0162089034102512,0.0143289954282673,0.0254401651694708,0.0155212792709271,0.0149940352946016,"g__Variovorax"
"436515",0.00177451405300645,0,0.00172425845236154,0.00278437334517688,0.00286286859433152,0.00225175088614531,0,0.00161896821910037,0.00216567406605306,0,0.00242211211129901,0.00374135617710806,0.00286177495684365,0,0.00276759356251786,0.00299354983558863,0,0.00215915770036957,0.00233804481291025,0.00377972465581977,0.00254830008781834,0.00236547587953814,0.00193535470380175,0,0.00257476196862009,0,0,0.00159139133070627,0,0,0.00295033601049008,0.0021242616662464,0.00206309810381821,0.00307098043449575,0.00271918006262727,0,0.0025958004574777,0,0.00140232009632569,0,0.00259648933005166,0,0,0.00242824551577164,0.00238577474259806,0,0.00201501131688307,0.00212242720995671,0.0021773534817235,0.00194721946735686,0.00353487693101776,0.00202284614351402,0.001549452206941,"g__Variovorax"
