"OTU","Genus","Sample","RelAbundance"
"2991972","Rhodopseudomonas","AMC5",0
"2991972","Rhodopseudomonas","AMC60",0.00244903671222652
"2991972","Rhodopseudomonas","AMC6",0.00229892611715537
"2991972","Rhodopseudomonas","AMC7",0.00318471337579618
"2991972","Rhodopseudomonas","AMC8",0
"2991972","Rhodopseudomonas","AMC91",0.00285223895588261
"2991972","Rhodopseudomonas","AMC93",0.00291191191741159
"2991972","Rhodopseudomonas","AMC94",0.0026302832082822
"2991972","Rhodopseudomonas","AMC95",0.00297030002145385
"2991972","Rhodopseudomonas","AMC96",0.00227160236538411
"2991972","Rhodopseudomonas","AMC9",0.00198887601072621
"1333996","Variibacter","AMC10",0
"1333996","Variibacter","AMC1",0.000891112582673174
"1333996","Variibacter","AMC21",7.73634535045644e-05
"1333996","Variibacter","AMC22",0.00113309171058044
"1333996","Variibacter","AMC23",0.000665892637617812
"1333996","Variibacter","AMC24",0.000681618293755497
"1333996","Variibacter","AMC25",0.000958018270777021
"1333996","Variibacter","AMC26",0.000366703337000367
"1333996","Variibacter","AMC27",0.000877814449378791
"1333996","Variibacter","AMC28",0.000823537861195566
"1333996","Variibacter","AMC29",0
"1333996","Variibacter","AMC2",0
"1333996","Variibacter","AMC30",0.000804641823657946
"1333996","Variibacter","AMC31",0
"1333996","Variibacter","AMC32",0.0006792251674419
"1333996","Variibacter","AMC33",0.000997440776953868
"1333996","Variibacter","AMC34",0
"1333996","Variibacter","AMC35",0.000923229038233595
"1333996","Variibacter","AMC36",0.00099538757027296
"1333996","Variibacter","AMC37",0
"1333996","Variibacter","AMC38",0.00108625101249323
"1333996","Variibacter","AMC39",0
"1333996","Variibacter","AMC3",0
"1333996","Variibacter","AMC40",0.000937559896452744
"1333996","Variibacter","AMC41",0
"1333996","Variibacter","AMC42",0.000675286996973714
"1333996","Variibacter","AMC43",0.00110483384395985
"1333996","Variibacter","AMC44",0.00115877712031558
"1333996","Variibacter","AMC45",0.000953022351550885
"1333996","Variibacter","AMC46",0
"1333996","Variibacter","AMC47",0.000884457666639865
"1333996","Variibacter","AMC48",0
"1333996","Variibacter","AMC49",0
"1333996","Variibacter","AMC4",0.000965588523290695
"1333996","Variibacter","AMC50",0
"1333996","Variibacter","AMC51",0
"1333996","Variibacter","AMC52",0.000689768151680017
"1333996","Variibacter","AMC53",0.000725800290320116
"1333996","Variibacter","AMC54",0.00111609575074173
"1333996","Variibacter","AMC55",0.000936003744014976
"1333996","Variibacter","AMC56",0
"1333996","Variibacter","AMC57",0.000983798075445015
"1333996","Variibacter","AMC58",0
"1333996","Variibacter","AMC59",0.000539693145897047
"1333996","Variibacter","AMC5",0
"1333996","Variibacter","AMC60",0.00105833372206932
"1333996","Variibacter","AMC6",0.00107301102317637
"1333996","Variibacter","AMC7",0
"1333996","Variibacter","AMC8",0
"1333996","Variibacter","AMC91",0.00121415868551813
"1333996","Variibacter","AMC93",0.00116339122360736
"1333996","Variibacter","AMC94",0.00110721911968426
"1333996","Variibacter","AMC95",0.00124492737420039
"1333996","Variibacter","AMC96",0.000948237684632818
"1333996","Variibacter","AMC9",0.000973863425941801
"3076039","Tardiphaga","AMC10",0
"3076039","Tardiphaga","AMC1",0.000735781031565006
"3076039","Tardiphaga","AMC21",0
"3076039","Tardiphaga","AMC22",0.000861460136126223
"3076039","Tardiphaga","AMC23",0.000956153530938396
"3076039","Tardiphaga","AMC24",0.00114335971855761
"3076039","Tardiphaga","AMC25",0.00100934067814008
"3076039","Tardiphaga","AMC26",0
"3076039","Tardiphaga","AMC27",0.00102296487014221
"3076039","Tardiphaga","AMC28",0.000857053936941898
"3076039","Tardiphaga","AMC29",0
"3076039","Tardiphaga","AMC2",0
"3076039","Tardiphaga","AMC30",0.000871080139372822
"3076039","Tardiphaga","AMC31",0
"3076039","Tardiphaga","AMC32",0.000576051724286169
"3076039","Tardiphaga","AMC33",0.00110243454294901
"3076039","Tardiphaga","AMC34",0
"3076039","Tardiphaga","AMC35",0.000667107434078468
"3076039","Tardiphaga","AMC36",0.000892577586488899
"3076039","Tardiphaga","AMC37",5.1495957567331e-05
"3076039","Tardiphaga","AMC38",0.00108893311375864
"3076039","Tardiphaga","AMC39",0
"3076039","Tardiphaga","AMC3",0
"3076039","Tardiphaga","AMC40",0.00087751911490651
"3076039","Tardiphaga","AMC41",0
"3076039","Tardiphaga","AMC42",0.000800340144561439
"3076039","Tardiphaga","AMC43",0.000948119823540013
"3076039","Tardiphaga","AMC44",0.000971400394477318
"3076039","Tardiphaga","AMC45",0.000987966504441084
"3076039","Tardiphaga","AMC46",0.000943396226415094
"3076039","Tardiphaga","AMC47",0.000931360724719252
"3076039","Tardiphaga","AMC48",0
"3076039","Tardiphaga","AMC49",0
"3076039","Tardiphaga","AMC4",0.000965588523290695
"3076039","Tardiphaga","AMC50",0
"3076039","Tardiphaga","AMC51",0
"3076039","Tardiphaga","AMC52",0.000758744966848018
"3076039","Tardiphaga","AMC53",0.000955000382000153
"3076039","Tardiphaga","AMC54",0.00104604790027677
"3076039","Tardiphaga","AMC55",0.000576002304009216
"3076039","Tardiphaga","AMC56",0.0015600624024961
"3076039","Tardiphaga","AMC57",0.00102683924124573
"3076039","Tardiphaga","AMC58",0
"3076039","Tardiphaga","AMC59",0.000899488576495078
"3076039","Tardiphaga","AMC5",0
"3076039","Tardiphaga","AMC60",0.00112247515977049
"3076039","Tardiphaga","AMC6",0.00104149132437056
"3076039","Tardiphaga","AMC7",0
"3076039","Tardiphaga","AMC8",0
"3076039","Tardiphaga","AMC91",0.00133380205963853
"3076039","Tardiphaga","AMC93",0.00129387784254798
"3076039","Tardiphaga","AMC94",0.00129600763317882
"3076039","Tardiphaga","AMC95",0.00126305738450428
"3076039","Tardiphaga","AMC96",0.00112538098835543
"3076039","Tardiphaga","AMC9",0.00102872897106528
"1404799","Tardiphaga","AMC10",0
"1404799","Tardiphaga","AMC1",0.000694904307589173
"1404799","Tardiphaga","AMC21",7.73634535045644e-05
"1404799","Tardiphaga","AMC22",0.000908025548889803
"1404799","Tardiphaga","AMC23",0.000546373446250512
"1404799","Tardiphaga","AMC24",0.000483729111697449
"1404799","Tardiphaga","AMC25",0.000752728641324802
"1404799","Tardiphaga","AMC26",0
"1404799","Tardiphaga","AMC27",0.00080523923899708
"1404799","Tardiphaga","AMC28",0.00079480979627014
"1404799","Tardiphaga","AMC29",0
"1404799","Tardiphaga","AMC2",0
"1404799","Tardiphaga","AMC30",0.000693911297466486
"1404799","Tardiphaga","AMC31",0
"1404799","Tardiphaga","AMC32",0.000756605249808699
"1404799","Tardiphaga","AMC33",0.000899009121333421
"1404799","Tardiphaga","AMC34",0
"1404799","Tardiphaga","AMC35",0.000833884292598086
"1404799","Tardiphaga","AMC36",0.000934636216218742
"1404799","Tardiphaga","AMC37",0
"1404799","Tardiphaga","AMC38",0.000972261708713074
"1404799","Tardiphaga","AMC39",0
"1404799","Tardiphaga","AMC3",0
"1404799","Tardiphaga","AMC40",0.000782839420929755
"1404799","Tardiphaga","AMC41",0
"1404799","Tardiphaga","AMC42",0.000500212590350899
"1404799","Tardiphaga","AMC43",0.000799241504141168
"1404799","Tardiphaga","AMC44",0.00115384615384615
"1404799","Tardiphaga","AMC45",0.00091490145748885
"1404799","Tardiphaga","AMC46",0
"1404799","Tardiphaga","AMC47",0.000750448929270188
"1404799","Tardiphaga","AMC48",0
"1404799","Tardiphaga","AMC49",0
"1404799","Tardiphaga","AMC4",0.00092673184227296
"1404799","Tardiphaga","AMC50",0
"1404799","Tardiphaga","AMC51",0
"1404799","Tardiphaga","AMC52",0.000560436623240013
"1404799","Tardiphaga","AMC53",0.000870960348384139
"1404799","Tardiphaga","AMC54",0.00101491552229234
"1404799","Tardiphaga","AMC55",0.000684002736010944
"1404799","Tardiphaga","AMC56",0
"1404799","Tardiphaga","AMC57",0.000885418267900513
"1404799","Tardiphaga","AMC58",0
"1404799","Tardiphaga","AMC59",0.000565392819511192
"1404799","Tardiphaga","AMC5",0
"1404799","Tardiphaga","AMC60",0.000865909408965807
"1404799","Tardiphaga","AMC6",0.000974428135422039
"1404799","Tardiphaga","AMC7",0
"1404799","Tardiphaga","AMC8",0
"1404799","Tardiphaga","AMC91",0.00125994812499631
"1404799","Tardiphaga","AMC93",0.00117163248375098
"1404799","Tardiphaga","AMC94",0.00108425835452952
"1404799","Tardiphaga","AMC95",0.00109384395500131
"1404799","Tardiphaga","AMC96",0.00104722953083075
"1404799","Tardiphaga","AMC9",0.000713252086605263
"912","Nitrobacter","AMC10",0
"912","Nitrobacter","AMC1",0.00163506895903335
"912","Nitrobacter","AMC21",7.73634535045644e-05
"912","Nitrobacter","AMC22",0.00159098493608897
"912","Nitrobacter","AMC23",0.00175863953011884
"912","Nitrobacter","AMC24",0.00101143359718558
"912","Nitrobacter","AMC25",0.0015995483628152
"912","Nitrobacter","AMC26",0.000366703337000367
"912","Nitrobacter","AMC27",0.00166922983877935
"912","Nitrobacter","AMC28",0.00137415910559958
"912","Nitrobacter","AMC29",0
"912","Nitrobacter","AMC2",0.00107758620689655
"912","Nitrobacter","AMC30",0.00134353038445639
"912","Nitrobacter","AMC31",0
"912","Nitrobacter","AMC32",0.00119509238322056
"912","Nitrobacter","AMC33",0.00136491895793687
"912","Nitrobacter","AMC34",0
"912","Nitrobacter","AMC35",0.00131634591902984
"912","Nitrobacter","AMC36",0.00132718342703061
"912","Nitrobacter","AMC37",0.000154487872701993
"912","Nitrobacter","AMC38",0.00164144597443421
"912","Nitrobacter","AMC39",0
"912","Nitrobacter","AMC3",0
"912","Nitrobacter","AMC40",0.00152180288611418
"912","Nitrobacter","AMC41",0
"912","Nitrobacter","AMC42",0.00182577595478078
"912","Nitrobacter","AMC43",0.00133990487458961
"912","Nitrobacter","AMC44",0.00144477317554241
"912","Nitrobacter","AMC45",0.00174403090333812
"912","Nitrobacter","AMC46",0
"912","Nitrobacter","AMC47",0.00131998606309131
"912","Nitrobacter","AMC48",0.000777000777000777
"912","Nitrobacter","AMC49",0
"912","Nitrobacter","AMC4",0.00162032359843952
"912","Nitrobacter","AMC50",0
"912","Nitrobacter","AMC51",0
"912","Nitrobacter","AMC52",0.00144851311852803
"912","Nitrobacter","AMC53",0.00129880051952021
"912","Nitrobacter","AMC54",0.00172629035923651
"912","Nitrobacter","AMC55",0.00114000456001824
"912","Nitrobacter","AMC56",0
"912","Nitrobacter","AMC57",0.00122359885633474
"912","Nitrobacter","AMC58",0
"912","Nitrobacter","AMC59",0.00128498368070726
"912","Nitrobacter","AMC5",0
"912","Nitrobacter","AMC60",0.00156563418388767
"912","Nitrobacter","AMC6",0.00157598494029029
"912","Nitrobacter","AMC7",0
"912","Nitrobacter","AMC8",0.00170940170940171
"912","Nitrobacter","AMC91",0.0020841580356035
"912","Nitrobacter","AMC93",0.00209877424990797
"912","Nitrobacter","AMC94",0.00192615307687009
"912","Nitrobacter","AMC95",0.00208495118494726
"912","Nitrobacter","AMC96",0.00162034021934509
"912","Nitrobacter","AMC9",0.00128934031040182
"913","Nitrobacter","AMC10",0
"913","Nitrobacter","AMC1",0.000760307065950506
"913","Nitrobacter","AMC21",0
"913","Nitrobacter","AMC22",0.00092354735314433
"913","Nitrobacter","AMC23",0.000785411828985111
"913","Nitrobacter","AMC24",0.000483729111697449
"913","Nitrobacter","AMC25",0.000889588394292948
"913","Nitrobacter","AMC26",0
"913","Nitrobacter","AMC27",0.000971125434155276
"913","Nitrobacter","AMC28",0.000756505709702904
"913","Nitrobacter","AMC29",0
"913","Nitrobacter","AMC2",0
"913","Nitrobacter","AMC30",0.000642237051910471
"913","Nitrobacter","AMC31",0
"913","Nitrobacter","AMC32",0.000541660576567592
"913","Nitrobacter","AMC33",0.000813701686462366
"913","Nitrobacter","AMC34",0
"913","Nitrobacter","AMC35",0.000732626914211175
"913","Nitrobacter","AMC36",0.000845845775677962
"913","Nitrobacter","AMC37",0
"913","Nitrobacter","AMC38",0.000858272404932921
"913","Nitrobacter","AMC39",0
"913","Nitrobacter","AMC3",0
"913","Nitrobacter","AMC40",0.000810550550874171
"913","Nitrobacter","AMC41",0
"913","Nitrobacter","AMC42",0.000650276367456169
"913","Nitrobacter","AMC43",0.000634691782700339
"913","Nitrobacter","AMC44",0.000784023668639053
"913","Nitrobacter","AMC45",0.000987966504441084
"913","Nitrobacter","AMC46",0
"913","Nitrobacter","AMC47",0.000931360724719252
"913","Nitrobacter","AMC48",0
"913","Nitrobacter","AMC49",0
"913","Nitrobacter","AMC4",0.00089758933150966
"913","Nitrobacter","AMC50",0
"913","Nitrobacter","AMC51",0
"913","Nitrobacter","AMC52",0.000586302928928014
"913","Nitrobacter","AMC53",0.00068760027504011
"913","Nitrobacter","AMC54",0.000969773574214919
"913","Nitrobacter","AMC55",0.00084000336001344
"913","Nitrobacter","AMC56",0
"913","Nitrobacter","AMC57",0.000805484674270606
"913","Nitrobacter","AMC58",0
"913","Nitrobacter","AMC59",0.000565392819511192
"913","Nitrobacter","AMC5",0
"913","Nitrobacter","AMC60",0.000918388767084947
"913","Nitrobacter","AMC6",0.00090669431458403
"913","Nitrobacter","AMC7",0
"913","Nitrobacter","AMC8",0
"913","Nitrobacter","AMC91",0.00109599239009057
"913","Nitrobacter","AMC93",0.00107685799209938
"913","Nitrobacter","AMC94",0.00104599041260495
"913","Nitrobacter","AMC95",0.00116636399621687
"913","Nitrobacter","AMC96",0.000877901372860604
"913","Nitrobacter","AMC9",0.000829841369992662
"2483404","Mesorhizobium","AMC10",0
"2483404","Mesorhizobium","AMC1",0.00112002223693784
"2483404","Mesorhizobium","AMC21",0
"2483404","Mesorhizobium","AMC22",0.00139696238290739
"2483404","Mesorhizobium","AMC23",0.00122934025406365
"2483404","Mesorhizobium","AMC24",0.00142919964819701
"2483404","Mesorhizobium","AMC25",0.000992233209019058
"2483404","Mesorhizobium","AMC26",0
"2483404","Mesorhizobium","AMC27",0.00131326571166906
"2483404","Mesorhizobium","AMC28",0.00227430513992962
"2483404","Mesorhizobium","AMC29",0
"2483404","Mesorhizobium","AMC2",0.00107758620689655
"2483404","Mesorhizobium","AMC30",0.00160928364731589
"2483404","Mesorhizobium","AMC31",0
"2483404","Mesorhizobium","AMC32",0.00122088574400949
"2483404","Mesorhizobium","AMC33",0.00162740337292473
"2483404","Mesorhizobium","AMC34",0
"2483404","Mesorhizobium","AMC35",0.00200132230223541
"2483404","Mesorhizobium","AMC36",0.00187394561351858
"2483404","Mesorhizobium","AMC37",0
"2483404","Mesorhizobium","AMC38",0.00190697399971033
"2483404","Mesorhizobium","AMC39",0
"2483404","Mesorhizobium","AMC3",0
"2483404","Mesorhizobium","AMC40",0.00182431605467406
"2483404","Mesorhizobium","AMC41",0
"2483404","Mesorhizobium","AMC42",0.00127554210539479
"2483404","Mesorhizobium","AMC43",0.00200593946137391
"2483404","Mesorhizobium","AMC44",0.00231755424063116
"2483404","Mesorhizobium","AMC45",0.0021887746673952
"2483404","Mesorhizobium","AMC46",0
"2483404","Mesorhizobium","AMC47",0.00175551445954276
"2483404","Mesorhizobium","AMC48",0
"2483404","Mesorhizobium","AMC49",0.000713775874375446
"2483404","Mesorhizobium","AMC4",0.00135609816751892
"2483404","Mesorhizobium","AMC50",0
"2483404","Mesorhizobium","AMC51",0
"2483404","Mesorhizobium","AMC52",0.00187099611143205
"2483404","Mesorhizobium","AMC53",0.00110016044006418
"2483404","Mesorhizobium","AMC54",0.00218860617230526
"2483404","Mesorhizobium","AMC55",0.00147600590402362
"2483404","Mesorhizobium","AMC56",0
"2483404","Mesorhizobium","AMC57",0.00165401051434193
"2483404","Mesorhizobium","AMC58",0
"2483404","Mesorhizobium","AMC59",0.00110508596540824
"2483404","Mesorhizobium","AMC5",0.000130548302872063
"2483404","Mesorhizobium","AMC60",0.0014256892289033
"2483404","Mesorhizobium","AMC6",0.00221912092230662
"2483404","Mesorhizobium","AMC7",0
"2483404","Mesorhizobium","AMC8",0
"2483404","Mesorhizobium","AMC91",0.00209449758645342
"2483404","Mesorhizobium","AMC93",0.00207542401283439
"2483404","Mesorhizobium","AMC94",0.00180369566271146
"2483404","Mesorhizobium","AMC95",0.00179487102008503
"2483404","Mesorhizobium","AMC96",0.0017505926485529
"2483404","Mesorhizobium","AMC9",0.00117960922015486
"2865839","Mesorhizobium","AMC10",0
"2865839","Mesorhizobium","AMC1",0.00113637292652818
"2865839","Mesorhizobium","AMC21",0
"2865839","Mesorhizobium","AMC22",0.00113309171058044
"2865839","Mesorhizobium","AMC23",0.00105859855211037
"2865839","Mesorhizobium","AMC24",0.00123131046613896
"2865839","Mesorhizobium","AMC25",0.000932357067095494
"2865839","Mesorhizobium","AMC26",0
"2865839","Mesorhizobium","AMC27",0.00111973181731783
"2865839","Mesorhizobium","AMC28",0.00173325991716741
"2865839","Mesorhizobium","AMC29",0
"2865839","Mesorhizobium","AMC2",0
"2865839","Mesorhizobium","AMC30",0.00180121655938109
"2865839","Mesorhizobium","AMC31",0
"2865839","Mesorhizobium","AMC32",0.00113490787471305
"2865839","Mesorhizobium","AMC33",0.00148959905505611
"2865839","Mesorhizobium","AMC34",0
"2865839","Mesorhizobium","AMC35",0.00158438015593636
"2865839","Mesorhizobium","AMC36",0.00141597386757139
"2865839","Mesorhizobium","AMC37",0
"2865839","Mesorhizobium","AMC38",0.00157975764532966
"2865839","Mesorhizobium","AMC39",0.00166389351081531
"2865839","Mesorhizobium","AMC3",0
"2865839","Mesorhizobium","AMC40",0.00151256584279938
"2865839","Mesorhizobium","AMC41",0
"2865839","Mesorhizobium","AMC42",0.00112547832828952
"2865839","Mesorhizobium","AMC43",0.00176303272972316
"2865839","Mesorhizobium","AMC44",0.00180966469428008
"2865839","Mesorhizobium","AMC45",0.00150259857427856
"2865839","Mesorhizobium","AMC46",0
"2865839","Mesorhizobium","AMC47",0.00149419742167189
"2865839","Mesorhizobium","AMC48",0
"2865839","Mesorhizobium","AMC49",0
"2865839","Mesorhizobium","AMC4",0.00126672780117813
"2865839","Mesorhizobium","AMC50",0
"2865839","Mesorhizobium","AMC51",0
"2865839","Mesorhizobium","AMC52",0.00143126891473603
"2865839","Mesorhizobium","AMC53",0.0012376804950722
"2865839","Mesorhizobium","AMC54",0.00174652640492639
"2865839","Mesorhizobium","AMC55",0.00170400681602726
"2865839","Mesorhizobium","AMC56",0
"2865839","Mesorhizobium","AMC57",0.00148184585113905
"2865839","Mesorhizobium","AMC58",0
"2865839","Mesorhizobium","AMC59",0.000745290534810208
"2865839","Mesorhizobium","AMC5",0
"2865839","Mesorhizobium","AMC60",0.001125390679666
"2865839","Mesorhizobium","AMC6",0.00171480574141373
"2865839","Mesorhizobium","AMC7",0
"2865839","Mesorhizobium","AMC8",0
"2865839","Mesorhizobium","AMC91",0.00179465061180599
"2865839","Mesorhizobium","AMC93",0.00157820131750279
"2865839","Mesorhizobium","AMC94",0.00156388322665082
"2865839","Mesorhizobium","AMC95",0.00171328597371753
"2865839","Mesorhizobium","AMC96",0.00147445749863235
"2865839","Mesorhizobium","AMC9",0.00111788548189094
"2493678","Mesorhizobium","AMC10",0
"2493678","Mesorhizobium","AMC1",0.00123447706407018
"2493678","Mesorhizobium","AMC21",7.73634535045644e-05
"2493678","Mesorhizobium","AMC22",0.00149785411056181
"2493678","Mesorhizobium","AMC23",0.00150252697718891
"2493678","Mesorhizobium","AMC24",0.00173702726473175
"2493678","Mesorhizobium","AMC25",0.00118896910391077
"2493678","Mesorhizobium","AMC26",0
"2493678","Mesorhizobium","AMC27",0.00120958683969518
"2493678","Mesorhizobium","AMC28",0.00191999233918269
"2493678","Mesorhizobium","AMC29",0
"2493678","Mesorhizobium","AMC2",0
"2493678","Mesorhizobium","AMC30",0.00164619382271305
"2493678","Mesorhizobium","AMC31",0.00403225806451613
