"","freq","prev","p.freq","p.prev","p","contaminant"
"2870346",1.25043048922138e-05,32,NA,0.791086691086691,0.791086691086691,TRUE
"3104013",2.48136008250715e-06,15,NA,0.652014652014652,0.652014652014652,TRUE
"2478464",1.63311250082333e-05,43,NA,0.862271062271062,0.862271062271062,FALSE
"881260",3.04436437854346e-05,27,NA,0.753846153846154,0.753846153846154,TRUE
"539813",5.17704775480266e-05,52,NA,0.571428571428571,0.571428571428571,TRUE
"885040",1.2057284409129e-05,16,NA,0.661172161172161,0.661172161172161,TRUE
"57706",0.000488239413541975,51,NA,0.904761904761905,0.904761904761905,FALSE
"1639133",4.57216972174672e-05,28,NA,0.307692307692308,0.307692307692308,TRUE
"67828",1.43509911838995e-06,3,NA,0.532600732600733,0.532600732600733,TRUE
"1748967",2.8025602942359e-05,8,NA,0.584493284493284,0.584493284493284,TRUE
"67827",1.68088384231731e-05,9,NA,0.594505494505495,0.594505494505495,TRUE
"67826",5.372843340646e-06,25,NA,0.738095238095238,0.738095238095238,TRUE
"1702170",4.70756478758134e-06,3,NA,0.532600732600733,0.532600732600733,TRUE
"1573676",1.44291198450184e-05,21,NA,0.705128205128205,0.705128205128205,TRUE
"2861802",7.61316915512789e-06,6,NA,0.564102564102564,0.564102564102564,TRUE
"2971264",1.43788577968009e-05,34,NA,0.805128205128205,0.805128205128205,FALSE
"2546350",9.52062819411831e-06,14,NA,0.642735042735043,0.642735042735043,TRUE
"67825",2.88249834204419e-05,39,NA,0.838095238095238,0.838095238095238,FALSE
"35703",4.7680480885769e-05,46,NA,0.879120879120879,0.879120879120879,FALSE
"2562449",2.58195112176278e-05,46,NA,0.879120879120879,0.879120879120879,FALSE
"1914243",1.21122284143516e-06,4,NA,0.543223443223443,0.543223443223443,TRUE
"1563222",1.09507883419213e-05,13,NA,0.633333333333333,0.633333333333333,TRUE
"67824",2.56967914219836e-05,21,NA,0.705128205128205,0.705128205128205,TRUE
"545",4.86206400944088e-05,44,NA,0.868009768009768,0.868009768009768,FALSE
"573",0.00119699572925046,74,NA,0.813186813186813,0.813186813186813,FALSE
"1463165",7.46675263493532e-05,62,NA,0.95042735042735,0.95042735042735,FALSE
"548",5.86429740545524e-05,59,NA,0.939438339438339,0.939438339438339,FALSE
"1259973",2.79775828824653e-05,29,NA,0.769108669108669,0.769108669108669,TRUE
"1134687",5.12369994587856e-05,57,NA,0.626373626373626,0.626373626373626,TRUE
"577",2.03157900962151e-05,30,NA,0.32967032967033,0.32967032967033,TRUE
"575",2.70999500921926e-05,38,NA,0.831746031746032,0.831746031746032,FALSE
"2492396",5.36644508085264e-06,18,NA,0.679120879120879,0.679120879120879,TRUE
"208223",3.12297214719365e-05,51,NA,0.904761904761905,0.904761904761905,FALSE
"1158459",1.62977816940395e-05,38,NA,0.417582417582418,0.417582417582418,TRUE
"1005665",1.43035657616e-05,20,NA,0.696581196581197,0.696581196581197,TRUE
"2815358",7.25299662462084e-05,43,NA,0.862271062271062,0.862271062271062,FALSE
"83655",0.000240102266561014,55,NA,0.923076923076923,0.923076923076923,FALSE
"158822",6.79088849664019e-05,66,NA,0.963369963369963,0.963369963369963,FALSE
"2545798",1.20544260904101e-05,19,NA,0.687912087912088,0.687912087912088,TRUE
"413497",1.90010163063098e-05,56,NA,0.927350427350427,0.927350427350427,FALSE
"413503",2.24459007740948e-05,27,NA,0.753846153846154,0.753846153846154,TRUE
"3073902",7.01560583339281e-06,39,NA,0.838095238095238,0.838095238095238,FALSE
"82977",1.11817128175834e-05,28,NA,0.761538461538461,0.761538461538461,TRUE
"1851514",1.93581705240025e-05,23,NA,0.721855921855922,0.721855921855922,TRUE
"1199245",4.35864781102285e-06,7,NA,0.574358974358974,0.574358974358974,TRUE
"2871826",7.50146365327296e-06,23,NA,0.721855921855922,0.721855921855922,TRUE
"255519",1.07076666888274e-05,18,NA,0.679120879120879,0.679120879120879,TRUE
"2891570",2.47914337968164e-05,34,NA,0.805128205128205,0.805128205128205,FALSE
"1334193",1.9373317300086e-05,52,NA,0.90952380952381,0.90952380952381,FALSE
"1505757",2.7802523728036e-05,41,NA,0.85042735042735,0.85042735042735,FALSE
"158877",1.49584153078042e-05,48,NA,0.88974358974359,0.88974358974359,FALSE
"3031919",2.76839065621708e-05,26,NA,0.746031746031746,0.746031746031746,TRUE
"703",2.37184456691046e-05,32,NA,0.791086691086691,0.791086691086691,TRUE
"2579935",1.5121382874579e-05,45,NA,0.873626373626374,0.873626373626374,FALSE
"2047724",2.28481289667274e-05,58,NA,0.935531135531136,0.935531135531136,FALSE
"1972431",1.20916058906313e-05,23,NA,0.721855921855922,0.721855921855922,TRUE
"338565",7.09970065945098e-06,26,NA,0.746031746031746,0.746031746031746,TRUE
"79967",8.90188178253704e-07,3,NA,0.532600732600733,0.532600732600733,TRUE
"549",5.53480378760281e-05,63,NA,0.953846153846154,0.953846153846154,FALSE
"665914",8.82025076992806e-06,28,NA,0.761538461538461,0.761538461538461,TRUE
"9",0.000201431464607543,52,NA,0.90952380952381,0.90952380952381,FALSE
"632",2.79540940326683e-05,8,NA,0.584493284493284,0.584493284493284,TRUE
"929813",1.03702429631692e-05,33,NA,0.798168498168498,0.798168498168498,TRUE
"138074",1.39133287301285e-05,16,NA,0.661172161172161,0.661172161172161,TRUE
"1905730",5.17756442363379e-06,12,NA,0.131868131868132,0.131868131868132,TRUE
"287",0.00973619065411899,91,NA,0.5,0.5,TRUE
"1149133",5.24743387422792e-05,59,NA,0.648351648351648,0.648351648351648,TRUE
"2604941",0.000263917663968663,41,NA,0.450549450549451,0.450549450549451,TRUE
"2866282",5.80489530738249e-05,29,NA,0.769108669108669,0.769108669108669,TRUE
"3029060",1.96911982434831e-05,43,NA,0.862271062271062,0.862271062271062,FALSE
"3020843",2.77340144203386e-05,53,NA,0.914163614163614,0.914163614163614,FALSE
"3096605",2.82891727586952e-05,56,NA,0.927350427350427,0.927350427350427,FALSE
"1785161",4.38677413649924e-06,31,NA,0.783882783882784,0.783882783882784,TRUE
"47880",9.23584229663618e-05,57,NA,0.931501831501832,0.931501831501832,FALSE
"65741",5.72565066901464e-05,64,NA,0.703296703296703,0.703296703296703,TRUE
"319939",5.72580289682482e-05,61,NA,0.946886446886447,0.946886446886447,FALSE
"1605838",9.5737695884263e-05,48,NA,0.527472527472527,0.527472527472527,TRUE
"226910",2.11689122231602e-05,50,NA,0.14957264957265,0.14957264957265,TRUE
"521720",0.00218018342605434,64,NA,0.957142857142857,0.957142857142857,FALSE
"1697053",0.000589649814386433,43,NA,0.472527472527473,0.472527472527473,TRUE
"2053287",0.00250467428702846,64,NA,0.957142857142857,0.957142857142857,FALSE
"40216",6.86920209939797e-05,23,NA,0.721855921855922,0.721855921855922,TRUE
"28090",0.000842154229095935,67,NA,0.966300366300366,0.966300366300366,FALSE
"70346",0.000669543293342234,30,NA,0.776556776556776,0.776556776556776,TRUE
"1028416",6.35768332314737e-05,32,NA,0.791086691086691,0.791086691086691,TRUE
"3043330",0.00165575693607605,64,NA,0.246153846153846,0.246153846153846,TRUE
"3064892",0.00293263908951642,66,NA,0.963369963369963,0.963369963369963,FALSE
"747",0.0195032128332327,60,NA,0.216117216117216,0.216117216117216,TRUE
"75985",0.00348608396822996,40,NA,0.844322344322344,0.844322344322344,FALSE
"726",2.72357349058361e-05,13,NA,0.633333333333333,0.633333333333333,TRUE
"762",2.91527555887539e-05,8,NA,0.584493284493284,0.584493284493284,TRUE
"2072406",9.29994273102439e-06,30,NA,0.776556776556776,0.776556776556776,TRUE
"40324",0.000254327224073318,76,NA,0.987179487179487,0.987179487179487,FALSE
"1871049",1.76411722103941e-05,51,NA,0.904761904761905,0.904761904761905,FALSE
"314722",9.69148785129907e-05,64,NA,0.957142857142857,0.957142857142857,FALSE
"2865112",3.22242762574322e-05,52,NA,0.90952380952381,0.90952380952381,FALSE
"81475",9.33274444234241e-06,43,NA,0.862271062271062,0.862271062271062,FALSE
"2976241",2.17878212027047e-05,50,NA,0.8998778998779,0.8998778998779,FALSE
"3069105",1.97921707468722e-05,47,NA,0.884493284493284,0.884493284493284,FALSE
"654",2.80622735098341e-05,48,NA,0.88974358974359,0.88974358974359,FALSE
"644",4.96479675728456e-05,52,NA,0.90952380952381,0.90952380952381,FALSE
"645",2.96791485050489e-05,48,NA,0.88974358974359,0.88974358974359,FALSE
"1903694",1.55165114654293e-05,16,NA,0.661172161172161,0.661172161172161,TRUE
"475662",1.06466619587195e-05,44,NA,0.868009768009768,0.868009768009768,FALSE
"2956797",2.20066060797182e-05,47,NA,0.884493284493284,0.884493284493284,FALSE
"3065298",1.31368756085956e-05,46,NA,0.879120879120879,0.879120879120879,FALSE
"3035692",1.67147683943912e-06,7,NA,0.574358974358974,0.574358974358974,TRUE
"485447",6.62796407157323e-06,15,NA,0.652014652014652,0.652014652014652,TRUE
"137584",2.93978220212429e-06,23,NA,0.721855921855922,0.721855921855922,TRUE
"2055892",9.47752008348899e-07,5,NA,0.553724053724054,0.553724053724054,TRUE
"37487",8.22652048154285e-06,38,NA,0.831746031746032,0.831746031746032,FALSE
"108010",3.90452676107033e-06,25,NA,0.738095238095238,0.738095238095238,TRUE
"3022676",1.50543838397848e-05,43,NA,0.472527472527473,0.472527472527473,TRUE
"1176536",0.000150042273132013,75,NA,0.824175824175824,0.824175824175824,FALSE
"2780074",8.95160100384731e-05,50,NA,0.8998778998779,0.8998778998779,FALSE
"702113",6.00086850253503e-05,45,NA,0.873626373626374,0.873626373626374,FALSE
"205844",5.50787177759073e-05,58,NA,0.637362637362637,0.637362637362637,TRUE
"48935",0.000173495462751974,51,NA,0.904761904761905,0.904761904761905,FALSE
"93064",0.000729593197882848,67,NA,0.966300366300366,0.966300366300366,FALSE
"2919914",8.32116527493849e-06,38,NA,0.831746031746032,0.831746031746032,FALSE
"2082188",0.000177685725785402,56,NA,0.615384615384615,0.615384615384615,TRUE
"2878542",0.000140829048400399,47,NA,0.884493284493284,0.884493284493284,FALSE
"1843368",7.68401252230549e-05,49,NA,0.894871794871795,0.894871794871795,FALSE
"120107",0.000176734892913617,50,NA,0.8998778998779,0.8998778998779,FALSE
"13690",0.000539446123533292,57,NA,0.626373626373626,0.626373626373626,TRUE
"1550728",2.09033293337666e-05,39,NA,0.838095238095238,0.838095238095238,FALSE
"33052",0.000115325398006492,49,NA,0.894871794871795,0.894871794871795,FALSE
"2907154",2.83602854839039e-05,47,NA,0.884493284493284,0.884493284493284,FALSE
"538382",3.5188064474348e-05,49,NA,0.894871794871795,0.894871794871795,FALSE
"1223566",0.000368824044651524,53,NA,0.582417582417582,0.582417582417582,TRUE
"1325111",0.000147323463159352,48,NA,0.527472527472527,0.527472527472527,TRUE
"2590772",0.000670627810177695,51,NA,0.155677655677656,0.155677655677656,TRUE
"2057741",0.00616071417749116,88,NA,0.467399267399267,0.467399267399267,TRUE
"1355477",0.00140657760459326,65,NA,0.253968253968254,0.253968253968254,TRUE
"1404864",0.0195408121996205,55,NA,0.181318681318681,0.181318681318681,TRUE
"190148",0.000442772486665435,58,NA,0.201831501831502,0.201831501831502,TRUE
"2898149",0.000459078250132299,56,NA,0.188034188034188,0.188034188034188,TRUE
"1076",0.00274384997200879,65,NA,0.253968253968254,0.253968253968254,TRUE
"270351",0.000166559950282354,56,NA,0.615384615384615,0.615384615384615,TRUE
"114616",0.00013232868332706,51,NA,0.904761904761905,0.904761904761905,FALSE
"107400",2.30840230296576e-05,50,NA,0.8998778998779,0.8998778998779,FALSE
"39956",7.7957872222229e-05,53,NA,0.582417582417582,0.582417582417582,TRUE
"2082949",8.12424158257032e-05,51,NA,0.56043956043956,0.56043956043956,TRUE
"2979870",8.58549606889509e-05,45,NA,0.873626373626374,0.873626373626374,FALSE
"2493676",0.000347340191797861,46,NA,0.879120879120879,0.879120879120879,FALSE
"555315",9.87956437979171e-05,50,NA,0.8998778998779,0.8998778998779,FALSE
"2664893",9.87259260198973e-06,34,NA,0.805128205128205,0.805128205128205,FALSE
"921",0.000165278910241291,52,NA,0.571428571428571,0.571428571428571,TRUE
"280",0.000141986649074195,48,NA,0.527472527472527,0.527472527472527,TRUE
"2570229",0.000167172475925544,50,NA,0.8998778998779,0.8998778998779,FALSE
"1868589",0.000184426615633749,51,NA,0.904761904761905,0.904761904761905,FALSE
"1894999",0.00550276030720886,66,NA,0.725274725274725,0.725274725274725,TRUE
"2895980",0.00018100365170129,51,NA,0.904761904761905,0.904761904761905,FALSE
"2065378",8.53974762945903e-05,51,NA,0.904761904761905,0.904761904761905,FALSE
"59779",3.4787729451079e-05,50,NA,0.8998778998779,0.8998778998779,FALSE
"659350",3.90150569791196e-05,50,NA,0.8998778998779,0.8998778998779,FALSE
"1461694",1.81346313566314e-05,47,NA,0.884493284493284,0.884493284493284,FALSE
"3042299",1.98959350087671e-05,49,NA,0.894871794871795,0.894871794871795,FALSE
"1063",6.75969040124985e-05,56,NA,0.615384615384615,0.615384615384615,TRUE
"3131929",5.66614392985027e-06,35,NA,0.811965811965812,0.811965811965812,FALSE
"3015996",3.9737403382336e-05,45,NA,0.873626373626374,0.873626373626374,FALSE
"3095608",9.97696776796022e-06,43,NA,0.862271062271062,0.862271062271062,FALSE
"504468",7.92400982399867e-05,50,NA,0.8998778998779,0.8998778998779,FALSE
"1216886",9.03762660669029e-06,40,NA,0.844322344322344,0.844322344322344,FALSE
"1526572",1.43869755331117e-05,41,NA,0.85042735042735,0.85042735042735,FALSE
"358220",0.00114822445219173,76,NA,0.835164835164835,0.835164835164835,FALSE
"3140252",0.000139254450510198,52,NA,0.90952380952381,0.90952380952381,FALSE
"1842533",0.00016091513021388,50,NA,0.8998778998779,0.8998778998779,FALSE
"758826",8.56780714386132e-05,49,NA,0.894871794871795,0.894871794871795,FALSE
"80878",0.000793638319006888,64,NA,0.957142857142857,0.957142857142857,FALSE
"1715720",7.22197412996365e-05,51,NA,0.904761904761905,0.904761904761905,FALSE
"2608999",9.05420912541485e-05,66,NA,0.963369963369963,0.963369963369963,FALSE
"82541",0.000240492177330577,68,NA,0.969108669108669,0.969108669108669,FALSE
"164546",0.000246297126201693,64,NA,0.957142857142857,0.957142857142857,FALSE
"134537",0.000771227556957604,85,NA,0.435897435897436,0.435897435897436,TRUE
"92647",3.66338257106739e-05,50,NA,0.8998778998779,0.8998778998779,FALSE
"1503054",1.68433644554058e-05,48,NA,0.88974358974359,0.88974358974359,FALSE
"1503055",1.16508389543405e-05,42,NA,0.856410256410256,0.856410256410256,FALSE
"84590",3.41183844590896e-06,13,NA,0.633333333333333,0.633333333333333,TRUE
"29575",1.268418133369e-05,14,NA,0.642735042735043,0.642735042735043,TRUE
"2782176",1.83523899923195e-06,22,NA,0.713553113553114,0.713553113553114,TRUE
"1851544",2.98749766625067e-05,53,NA,0.914163614163614,0.914163614163614,FALSE
"1746199",3.72670091949531e-05,51,NA,0.904761904761905,0.904761904761905,FALSE
"2970464",1.39876303904556e-05,43,NA,0.472527472527473,0.472527472527473,TRUE
"457921",5.88597926870697e-05,61,NA,0.67032967032967,0.67032967032967,TRUE
"279058",2.5079253653268e-05,52,NA,0.90952380952381,0.90952380952381,FALSE
"2005884",3.56736638295572e-05,48,NA,0.88974358974359,0.88974358974359,FALSE
"748247",2.04999881098052e-05,49,NA,0.894871794871795,0.894871794871795,FALSE
"447588",1.18962537507473e-05,45,NA,0.873626373626374,0.873626373626374,FALSE
"394935",4.29809296660081e-06,12,NA,0.623809523809524,0.623809523809524,TRUE
"2980100",1.00361364790919e-05,33,NA,0.798168498168498,0.798168498168498,TRUE
"1188319",2.03897990476306e-06,28,NA,0.761538461538461,0.761538461538461,TRUE
"1351",0.00545462862110438,67,NA,0.26996336996337,0.26996336996337,TRUE
"1352",0.00561865420042826,53,NA,0.168253968253968,0.168253968253968,TRUE
"44008",0.00279542639705414,69,NA,0.286446886446887,0.286446886446887,TRUE
"1354",0.00600743060205864,48,NA,0.137728937728938,0.137728937728938,TRUE
"37734",0.000311033786051599,48,NA,0.527472527472527,0.527472527472527,TRUE
"2057791",0.000139357698161219,24,NA,0.73003663003663,0.73003663003663,TRUE
"2230877",1.6707373370175e-06,5,NA,0.553724053724054,0.553724053724054,TRUE
"1353",0.000369770846854075,35,NA,0.384615384615385,0.384615384615385,TRUE
"53345",0.000180440510844819,40,NA,0.844322344322344,0.844322344322344,FALSE
"357441",0.000123376423654184,17,NA,0.67020757020757,0.67020757020757,TRUE
"53346",4.24694878574925e-05,24,NA,0.73003663003663,0.73003663003663,TRUE
"33945",4.76629579423281e-05,19,NA,0.687912087912088,0.687912087912088,TRUE
"118060",4.9775687196902e-07,2,NA,0.521855921855922,0.521855921855922,TRUE
"2839759",1.24196765900404e-05,11,NA,0.614163614163614,0.614163614163614,TRUE
"71452",8.9167662107287e-06,9,NA,0.594505494505495,0.594505494505495,TRUE
"2714946",6.75553508609738e-06,5,NA,0.553724053724054,0.553724053724054,TRUE
"1613",0.00884626161519178,79,NA,0.376190476190476,0.376190476190476,TRUE
"1598",0.00103449488725762,70,NA,0.294871794871795,0.294871794871795,TRUE
"1633",0.000385724463884768,72,NA,0.791208791208791,0.791208791208791,TRUE
"47770",0.00532473483343201,87,NA,0.456776556776557,0.456776556776557,TRUE
"33959",0.0010557223517649,81,NA,0.395604395604396,0.395604395604396,TRUE
"1604",0.000147167827549195,42,NA,0.461538461538462,0.461538461538462,TRUE
"1587",8.52664503159329e-05,43,NA,0.472527472527473,0.472527472527473,TRUE
"147802",5.64528993850092e-06,13,NA,0.633333333333333,0.633333333333333,TRUE
"1584",0.000215070277503241,58,NA,0.637362637362637,0.637362637362637,TRUE
"1624",0.000788016407332965,80,NA,0.879120879120879,0.879120879120879,FALSE
"1601",4.11196022653124e-05,53,NA,0.582417582417582,0.582417582417582,TRUE
"89059",1.12725013756382e-06,6,NA,0.564102564102564,0.564102564102564,TRUE
"1583",0.000100331394687077,33,NA,0.362637362637363,0.362637362637363,TRUE
"1631871",7.37977233240427e-07,4,NA,0.543223443223443,0.543223443223443,TRUE
"3025672",1.22933032348608e-06,5,NA,0.553724053724054,0.553724053724054,TRUE
"637971",7.71382591800777e-07,4,NA,0.543223443223443,0.543223443223443,TRUE
"29389",0.000919151225770514,82,NA,0.405494505494505,0.405494505494505,TRUE
"102684",0.000204169425881635,35,NA,0.384615384615385,0.384615384615385,TRUE
"1335",0.000121960493469252,36,NA,0.395604395604396,0.395604395604396,TRUE
"2686210",3.79524882731603e-05,27,NA,0.753846153846154,0.753846153846154,TRUE
"150055",2.46189139847198e-05,28,NA,0.761538461538461,0.761538461538461,TRUE
"315405",0.000119693220497892,33,NA,0.798168498168498,0.798168498168498,TRUE
"82348",0.0171350220421003,65,NA,0.96031746031746,0.96031746031746,FALSE
"1501662",6.2943495954263e-05,30,NA,0.776556776556776,0.776556776556776,TRUE
"1336",8.89818722793696e-05,24,NA,0.73003663003663,0.73003663003663,TRUE
"1307",0.000412515659190229,62,NA,0.95042735042735,0.95042735042735,FALSE
"1341",1.25702664141073e-05,14,NA,0.642735042735043,0.642735042735043,TRUE
"1304",7.2311256041174e-06,21,NA,0.705128205128205,0.705128205128205,TRUE
"1888195",1.58750556742966e-05,10,NA,0.604395604395604,0.604395604395604,TRUE
"149016",1.03106798610765e-05,14,NA,0.642735042735043,0.642735042735043,TRUE
"1358",1.70618218851327e-05,26,NA,0.746031746031746,0.746031746031746,TRUE
"1868793",0.000116163249400346,33,NA,0.798168498168498,0.798168498168498,TRUE
"2496265",5.38675488549308e-06,9,NA,0.594505494505495,0.594505494505495,TRUE
"2094020",1.70538802366989e-05,29,NA,0.0495726495726495,0.0495726495726495,TRUE
"82803",3.83736867903627e-05,18,NA,0.0186813186813186,0.0186813186813186,TRUE
"137732",1.37557371938257e-06,6,NA,0.564102564102564,0.564102564102564,TRUE
"82801",2.10472362603162e-06,9,NA,0.594505494505495,0.594505494505495,TRUE
"147709",6.806361152727e-06,11,NA,0.614163614163614,0.614163614163614,TRUE
"51665",0.000234068151477378,43,NA,0.862271062271062,0.862271062271062,FALSE
"96241",0.0100346440668978,66,NA,0.261904761904762,0.261904761904762,TRUE
"1423",0.000282871308430328,31,NA,0.340659340659341,0.340659340659341,TRUE
"483913",1.89489738972466e-05,16,NA,0.661172161172161,0.661172161172161,TRUE
"492670",7.4603922033166e-05,27,NA,0.296703296703297,0.296703296703297,TRUE
"72361",2.40030395464518e-05,28,NA,0.307692307692308,0.307692307692308,TRUE
"2054641",1.04318782162642e-05,8,NA,0.584493284493284,0.584493284493284,TRUE
"1452",7.30507449489075e-06,11,NA,0.614163614163614,0.614163614163614,TRUE
"293387",1.12881960952968e-05,17,NA,0.67020757020757,0.67020757020757,TRUE
"467262",3.51004074733542e-06,12,NA,0.623809523809524,0.623809523809524,TRUE
"2715209",2.4504357329178e-06,4,NA,0.543223443223443,0.543223443223443,TRUE
"2916802",3.41241289772161e-06,11,NA,0.614163614163614,0.614163614163614,TRUE
"129985",4.21718186680278e-05,49,NA,0.894871794871795,0.894871794871795,FALSE
"2213194",1.14975548980354e-06,4,NA,0.543223443223443,0.543223443223443,TRUE
"1280",0.00461253756588837,71,NA,0.303418803418803,0.303418803418803,TRUE
"985002",1.39519045301725e-05,21,NA,0.705128205128205,0.705128205128205,TRUE
"308354",0.000108146235975913,38,NA,0.831746031746032,0.831746031746032,FALSE
"33028",2.06553133702967e-06,11,NA,0.614163614163614,0.614163614163614,TRUE
"29388",5.27375317498433e-06,26,NA,0.746031746031746,0.746031746031746,TRUE
"1290",1.22227336604561e-05,30,NA,0.776556776556776,0.776556776556776,TRUE
"1288",7.04081565180516e-06,11,NA,0.614163614163614,0.614163614163614,TRUE
"2892440",1.33901411501477e-06,6,NA,0.564102564102564,0.564102564102564,TRUE
"1639",0.00379469086354265,44,NA,0.483516483516483,0.483516483516483,TRUE
"1642",0.000117546047285348,23,NA,0.252747252747253,0.252747252747253,TRUE
"1640",1.92079948158878e-05,13,NA,0.633333333333333,0.633333333333333,TRUE
"1638",2.60694260855246e-05,34,NA,0.805128205128205,0.805128205128205,FALSE
"1006155",6.85544335153678e-07,3,NA,0.532600732600733,0.532600732600733,TRUE
"1643",1.46442659328396e-05,16,NA,0.661172161172161,0.661172161172161,TRUE
"1306526",2.40549318385818e-06,12,NA,0.623809523809524,0.623809523809524,TRUE
"2921711",7.62725695287933e-06,27,NA,0.753846153846154,0.753846153846154,TRUE
"2741301",9.70783217356523e-06,24,NA,0.263736263736264,0.263736263736264,TRUE
"2072642",1.17540243108821e-05,36,NA,0.818681318681319,0.818681318681319,FALSE
"2878915",6.11361325906835e-06,11,NA,0.614163614163614,0.614163614163614,TRUE
"2023772",3.43277975652959e-05,44,NA,0.868009768009768,0.868009768009768,FALSE
"189425",0.000263287748825115,47,NA,0.884493284493284,0.884493284493284,FALSE
"365617",8.93420229101349e-06,9,NA,0.594505494505495,0.594505494505495,TRUE
"2726185",1.3204619429558e-05,41,NA,0.85042735042735,0.85042735042735,FALSE
"198119",2.12102693995604e-06,5,NA,0.553724053724054,0.553724053724054,TRUE
"49283",3.20972683328549e-06,25,NA,0.738095238095238,0.738095238095238,TRUE
"2918900",4.42519046257222e-06,27,NA,0.753846153846154,0.753846153846154,TRUE
"1619153",7.35339907586742e-06,24,NA,0.73003663003663,0.73003663003663,TRUE
"2583377",6.89610833312182e-06,40,NA,0.844322344322344,0.844322344322344,FALSE
"41170",1.46235467595904e-06,4,NA,0.543223443223443,0.543223443223443,TRUE
"1214604",4.98838290928691e-06,27,NA,0.753846153846154,0.753846153846154,TRUE
"2490858",6.18519781473249e-06,28,NA,0.761538461538461,0.761538461538461,TRUE
"2929493",0.000468134345740977,60,NA,0.659340659340659,0.659340659340659,TRUE
"2929491",0.000214096741142556,50,NA,0.14957264957265,0.14957264957265,TRUE
"2929492",0.000368475078006444,58,NA,0.637362637362637,0.637362637362637,TRUE
"2929494",0.000817573789376467,69,NA,0.758241758241758,0.758241758241758,TRUE
"2929489",0.000114042433094317,35,NA,0.384615384615385,0.384615384615385,TRUE
"3030639",4.09571520991401e-05,31,NA,0.783882783882784,0.783882783882784,TRUE
"2929488",0.000192947768692694,32,NA,0.791086691086691,0.791086691086691,TRUE
"2929490",6.0192357372111e-05,29,NA,0.769108669108669,0.769108669108669,TRUE
"853",0.00254167904133267,87,NA,0.456776556776557,0.456776556776557,TRUE
"411483",0.000664585000539705,48,NA,0.527472527472527,0.527472527472527,TRUE
"214851",0.00144865299914585,78,NA,0.366666666666667,0.366666666666667,TRUE
"292800",0.00124742838791645,87,NA,0.456776556776557,0.456776556776557,TRUE
"288965",2.40758275139213e-05,6,NA,0.564102564102564,0.564102564102564,TRUE
"2763056",0.000413843619098542,70,NA,0.294871794871795,0.294871794871795,TRUE
"2109687",6.76543487490927e-05,40,NA,0.43956043956044,0.43956043956044,TRUE
"2108523",0.00030612016742574,69,NA,0.758241758241758,0.758241758241758,TRUE
"438033",8.48185972531213e-05,58,NA,0.201831501831502,0.201831501831502,TRUE
"1161942",4.17309263864039e-05,35,NA,0.0726495726495726,0.0726495726495726,TRUE
"657323",1.40230648634325e-05,12,NA,0.131868131868132,0.131868131868132,TRUE
"2780922",0.000133891043540665,63,NA,0.238461538461539,0.238461538461539,TRUE
"2714358",0.000226519836677058,63,NA,0.238461538461539,0.238461538461539,TRUE
"169435",0.000204393201834615,64,NA,0.703296703296703,0.703296703296703,TRUE
"2714353",0.000184354100097312,58,NA,0.637362637362637,0.637362637362637,TRUE
"2714355",0.000244936005737062,58,NA,0.201831501831502,0.201831501831502,TRUE
"1550024",0.000312544332064929,75,NA,0.824175824175824,0.824175824175824,FALSE
"253239",5.04567660000832e-05,46,NA,0.505494505494505,0.505494505494505,TRUE
"3030016",3.1457280789556e-05,27,NA,0.753846153846154,0.753846153846154,TRUE
"2666138",2.93609599091995e-05,24,NA,0.263736263736264,0.263736263736264,TRUE
"2093857",0.000132851086476943,46,NA,0.505494505494505,0.505494505494505,TRUE
"2966552",2.98783356844322e-05,24,NA,0.73003663003663,0.73003663003663,TRUE
"1155388",0.000376473260769224,44,NA,0.483516483516483,0.483516483516483,TRUE
"411486",0.000543067452735811,56,NA,0.188034188034188,0.188034188034188,TRUE
"2507159",2.60806037018509e-06,4,NA,0.543223443223443,0.543223443223443,TRUE
"2779445",5.26492467049274e-07,4,NA,0.543223443223443,0.543223443223443,TRUE
"2212991",6.59037084307669e-07,2,NA,0.521855921855922,0.521855921855922,TRUE
"1534",1.4312737007817e-06,16,NA,0.661172161172161,0.661172161172161,TRUE
"1561",3.4509243608937e-06,7,NA,0.574358974358974,0.574358974358974,TRUE
"1502",0.000101221311141496,28,NA,0.307692307692308,0.307692307692308,TRUE
"1501",2.70850016947861e-06,7,NA,0.574358974358974,0.574358974358974,TRUE
"2320868",0.000106462552148763,28,NA,0.761538461538461,0.761538461538461,TRUE
"154046",0.000128891758437611,62,NA,0.681318681318681,0.681318681318681,TRUE
"2576307",6.04787570503832e-06,13,NA,0.633333333333333,0.633333333333333,TRUE
"3036945",2.25975719238873e-05,25,NA,0.274725274725275,0.274725274725275,TRUE
"2086584",0.000488610619409295,62,NA,0.681318681318681,0.681318681318681,TRUE
"1297617",0.000279591300957011,72,NA,0.312087912087912,0.312087912087912,TRUE
"2610895",0.000622328356933082,79,NA,0.868131868131868,0.868131868131868,FALSE
"2293838",2.23044085042162e-05,40,NA,0.43956043956044,0.43956043956044,TRUE
"3079303",0.000333094170495019,67,NA,0.26996336996337,0.26996336996337,TRUE
"3079302",0.000155378196794385,63,NA,0.692307692307692,0.692307692307692,TRUE
"53442",0.000143915093569155,49,NA,0.894871794871795,0.894871794871795,FALSE
"2041044",0.000148751578025874,59,NA,0.648351648351648,0.648351648351648,TRUE
